speaker,timestamp,text,emotion_state,emotion_intensity,relational_intent,reason
SPEAKER_1,00:17:14,"롯데월드 전체 대관을 해서 나도 롯데월드 가고 싶다고 했는데, 저는 X랑 4년 가까이를 만나면서 스케이트장을 딱 한 번밖에 안 가봤어요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:17:28,"자기는 일할 때도 맨날 스케이트를 신기 때문에 저랑 놀 때도 스케이트를 신고 싶지 않다고 말했거든요. 이렇게 서운해해서 싸우기도 했었는데, 근데 그거 듣고 저 진짜 눈물이 막 헛또 눈물..",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:17:52,질투나서요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:17:56,"나랑은 절대 안 가더니 너무 질투나고 너무 서운하고, 사실 저는 데이트를 즐겁게 하고 왔잖아요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:18:11,이런 감정이 드는 게 맞나 싶더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:18:14,"오늘 근데 데이트 진짜 부럽다. 어, 근데 좋았지? 좋았어 좋았어. 못 썼어? 어, 나 완전 좋았어. 일삼동? 그럼 너 몇 시에 들어왔어? 우리가 하나 없었.. 근데 나 오늘 완전 취해가지고.. 쓰러졌어? 쓰러졌거든?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:18:31,너 술 원래 못해? 나 술 완전 잘해. 그래? 우리 봐도 2병.. 4병 맞았어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:18:38,그래서 그냥 술이 솔로로 들어갔나 보다 근데 진짜 재밌었고 좋았어 마음 어때?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:18:44,현감이야? 문자 오늘 보냈어 언니? 문자 보냈어 근데 있을 때 보내라고 오지 않았어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:18:50,같이 있을 때? 너도 그랬어. 나도 그랬어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:18:52,서로 보냈어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:18:53,대면하고 있는데 문자 왔었거든.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:18:55,추억드려요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:18:58,저한테 자랑하시더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:19:00,회원님이 그리고 서로를 마주보며 그걸 확인했다고 새로운 사람을 만나서 설레고 서로에게 호감도 분명 있었을 텐데. 그 상황에서 서로를 마주보며 속마음 문자를 보내고 속마음을 확인한다? 가까워지기에는 너무나 좋은 환경이죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:19:18,실제로는 많이 가까워진 것 같더라.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:19:22,침대에 누워서 얘기하는데 그리고 규린이는 저한테 문자로 보낸 적이 없거든요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:19:32,그러면 그.. 문자의 행방은 나연 씨인 게 너무 확실한 것 같아서 너무 아파요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:19:42,서로 보내고 있.. 뜰 것 같아서.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:19:46,삐두씨랑 데이트할 때도 저는 규민이한테 보냈잖아요. 근데 나연씨가 서로 문자도 보냈겠네요 했을 때 저는 서로 보냈다고 했어요. 다른 사람한테 보냈겠지만 하면 좀 의심 가니까 아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:19:58,근데 참 그 장면이 상상이 가는 거예요. 근데 저는 한 번 갔다 했잖아요. 그때가 정말 좋은 기억이었어요. 거의 저를 운전했거든요. 뒤에서 막 이렇게 태워주고 끌어주고 근데 들어보니까 그걸 그대로 해드린 것 같더라고요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:20:16,뭐 우리 밖에 없고 즐겁고 스케이트 해서 로맨틱하고 재밌고 룸메이트니까 더 전 솔직히 질투를 느꼈거든요. 혜연 언니한테 그거 자체도 감정이 조금 힘들었고 감사합니다. 계속 봐야 돼.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:20:37,근데 데이트가 너무 설лект다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:20:39,근데 진짜 언제 해보겠습니다?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:20:42,"롯데월드 그룹은 다 불 꺼져 있었어? 응, 다 불 꺼져 있었어. 놀이기구 탔어? 놀이기구 탔어. 다 꺼져 있었어. 되게 내 로망이다, 그 야간...",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:20:53,그리고 스케이트장도 꽂아있었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:20:58,아무도 없었긴 했지. 우리만 타긴 했지. 여기도 다 꺼져 있고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:21:01,"잠시만요, 마음 놓고 같이 재밌는 시간 보내고 하긴 했는데, 나영이랑 했던 것들이니까, 퉁 저도 모르게 나연이가 생각나던데요.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:21:19,라연이는 그걸 제가 들고 탔었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:21:24,이렇게 공중에서 뛰어서 거의 놀이기구 타듯이 엄청 재밌어 했었어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:21:32,솔직히 계속 낫긴 했어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:21:34,스케이트 탔던 기억 어쩔 수 없는 것 같아요. 이거.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:21:40,그냥 여자랑 스케이트 단도를 좋다는 게 처음이에요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:21:54,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:21:57,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:21:59,집안에게 필요한 생일선물 보내주세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:22:13,아멘.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:22:15,"오, 일찍 왔네?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:22:17,어? 뭐야? 수시 뭐예요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:22:21,라이언 밥 먹었어? 안 먹었어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:22:24,"아니, 이제 먹을 거야, 또 뭘 주려고 이렇게 사왔어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:22:28,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:22:29,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:22:30,뭐해?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:22:32,왜? 여기가 뜨거운 물이고 여기가 차가운 곳이야.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:22:35,"아, 그래?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:22:38,"아직 적응을 해야 될 것 같아요. 사람들 다 있었어, 가지고 거기서 또 제가 반기면 바로 걸리지 않을까요?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:22:48,"잘 먹자. 먹어도 돼요? 네, 잘 먹겠습니다. 잘 먹겠습니다.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:22:54,한 명 안 오지 않았나? 나 밥 먹었대요? 안 먹었대요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:22:57,아마 오늘 못 가.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:22:59,"아, 배고프면 드세요. 먼저. 배고픔 먹어야지 어떡해.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:23:02,원우 드세요. 원우 드세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:23:05,"태희님이 잘 챙겨주시던데, 기다리시던데요?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:23:12,어떤 정도는 있는 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:23:16,약간 오해하기 좋은 그런 뭔가 포인트들이 하필 희두씨 있을 때 보이는 것 같아요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:23:22,근데 그 생각은 안 해봤어? 나 문득 그런 생각 들어 태희가. 좀 나연을 마음에 들어하는 것 같은?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:23:30,그럴 수도 있죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:23:31,"그럴 수도 있지, 그러니까 나연씨가 위로를 해줬잖아, 태희씨를 옆에서 도닥도닥 해주고, 그래서 태희가 나연한테 마음이 좀 열리는 것 같은 느낌?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:23:44,일로 와 근데 왜 쓰시 갑자기? 사와 장 볼 때 사와봐요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:23:51,"저 잔 없는데? 잠깐만 아, 내가 갖고 올게 있어요? 네.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:23:58,가기 전에 받아가세요. 얼어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:24:02,하나 더 가져오면 안 돼요? 왜? 뭐니까?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:24:06,아 한 병 더?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:24:09,민주야 너.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:24:15,"표정! 이 새끼들 봐라. 아니 저거는 표정 너무 리얼한 거야. 저 표정은 태희 봐라, 이것도 아니야. 어쩌 저 브릿지 봐라, 이거야. 브릿지? 제대로 부착됐는데? 제대로지. 솔직하시네.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:24:32,근데 표정을 잘 못 숨기고 있어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:24:33,"포커페이스가 안 돼 근데 딱 정말 히두 씨 등장과 함께 태희 씨가 나연 씨에 대한 감정이 좀 보이니까, 정말로 맞아 맞아 계속 보여져 히두 씨의 시선이 계속 밟혀, 그 둘이가 아, 이거 재밌어지겠다 재밌겠는데?",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:24:48,나도 방금 들어왔거든.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:24:49,아 진짜로?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:24:51,나 번호 완전 잘 기억한단 말이야. 뭐하고 있었어? 뭐하고 있었어 거기서?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:24:56,그냥 얘기 좀 하고 있었어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:25:02,오\~\~ 내 모습 잘 있어요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:25:07,안 될까요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:25:09,"아, 와인 사왔는데.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:25:16,내가 가면 안 돼 오빠가 가면 되잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:25:21,시청해주셔서 감사합니다. 감사합니다. 다들 잘하세요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:25:24,근데 어제 많이 취했던데? 너무나 취한 것 같아. 내 차에 젤리 막 다 쏟아져 있던데? 헨젤과 그레텔마냥 미쳐버렸어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:25:35,저 눈빛 무서워 죽겠어. 히두씨 입장에서는 태희 씨 그냥 지난주 이렇게 된 줄 알았는데? 알았는데? 규민 씨랑 이렇게 또 데이트를 했네? 둘이 막 술 많이 먹었네? 취했네?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:25:49,젤리 다 쏟았네?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:25:49,"두 명이 거슬리는 거지 이제 눈이 동그래지셨어요. 히도 씨 입장에서는 딱 그 이 집에서 자기 편은 원빈 씨밖에 없는데 지금은 이제 원빈 말고는 어 니들은 보자 이거야. 지금 히도 씨 입장에서는 대체 내가 없을 때 아, 그렇지 왜냐면은 이게 어? 내가 아무리 늦게 들어왔다 그래도 따라갈 수 없을 만큼의 사이가 돼버리면 저 표정이 나올 수밖에 없지.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:26:18,근데 어제 많이 취했던데? 너무나 취한 것 같아. 내 차에 젤리 막 다 쏟아져 있던데?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:26:24,헨젤과 그레텔마냥.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:26:25,그 재미가 근데 왜 차이지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:26:28,어제 너가 술 마시고 오면서 젤리마켓 계속 먹었거든.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:26:33,비밀로 하기로 했잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:26:36,아 그래요? 곳곳에 있어서.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:26:45,내가 한 잔 남아가지고 먹고 들어가야지 하고 데이트하고 술 마시고 들어오면서 나연이가 또 젤리를 먹었던 걸로 기억을 하는데 차 뒷좌석에 젤리가 막 떨어져 있더라고요. 자석 밑에 떨어져 있고 안전벨트 구멍에 들어가 있고 귀엽다는 생각이 들죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:27:26,누구지? 원빈인가?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:27:31,나연씨 나연 씨랑 데이트하고 싶으니까 제가 야 우리 놀자 이런 거 잘 못하거든요 그래서 속마음 문자로 티를 내려고 했는데 일단 알려야 되니까 근데 그..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:27:51,방법에 대해서 제가 좀 서툴러서 보내야 될지 그럴 줄 알았어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:27:57,역시! 그럴 거 같았어. 저런 표정 같은.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:28:00,이용진. 응? 날카로웠어 웃지 않아. 웃지 않아. 웃지 않아. 느꼈어. 느꼈어. 이제 못하겠다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:28:19,아니 저는 이거 뭐야..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_3,00:28:23,이거 한 번 하면 된대 아니 평범하게 그거와 그니까 전혀 상상도 못했어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:28:31,그 회원님이랑 엄청 친해 보였거든요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:28:36,근데 문자가 와서 그 문자를 받는 순간 감정이 너무 요동쳤어요 진짜 너무 맛있다 완성.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:29:28,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:29:54,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:29:58,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:01,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:03,금방.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:14,시청해주셔서 감사합니다. 우리 와라!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:17,알겠습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:19,어쩔 수 없죠.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:22,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:26,진짜 솔직히 왜 싸웠는지 알겠다 알겠습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:32,어쩔 수 없지.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:42,이 시각 세계였습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:55,너무 감사합니다. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:30:58,네. 너무 멋있어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:03,네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:05,이거 진짜 무서운데? 아무튼 뭐.. 시청해주셔서 감사합니다. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:10,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:12,가려줘.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:14,그 위에 이마에 볼까?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:31:18,이거를 사가지고.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:20,으흠 그리고 이렇게 도둑 응.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:29,감사합니다. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_0,00:31:31,아 귀여워 귀엽다니까 저 센 척 호세!,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:35,둘이 성격이 극과 극이다 진짜 안 돼. 너무 부었네. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:44,제가 넣을게요 나 데이트까지 걸어서 왜 이렇게 뚫지 못해?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:48,늦은 시간만 왜 너무 눈치 보여? 눈치 안 보다?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:31:55,보증 보증 너도 내 눈치 보자. 진짜 안 구하겠어? 쟤 뭐?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:02,네. 궁금하세요? 네. 감사합니다. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:07,근데 눈치 못 봐.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:10,감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:16,"오늘 스킨줄을 알아보나? 뭐지? 안되네 늦게 오시는 분? 아이, 깜짝 놀랐어.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:24,어떡하지? 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:26,모르지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:28,너무 힘들어. 테이프 음..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:36,응. 내가 웃었어.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:39,거기서?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:41,마음 안 잡아? 너무 무서워서 ㅎㅎㅎㅎㅎ 근데 나 겁나..,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_2,00:32:47,편안하게 있을 때 너한테 대하는 게 그걸 잘해줄 수도 있고 그래주면 되잖아.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:54,인생에 사람들이 다 살아주는 것 때문에 맞아요. 감사합니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:32:59,아 적응을 못했어 사실 맨 처음부터 그렇게 했는데 알려드릴게요. 알겠습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:13,없었나요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:17,근데 왜 저러는지 모르겠는데 알겠습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:27,여러분 반갑습니다.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:46,형 너무 멋있어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:48,"머리도 바뀌었어, 색깔.",API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:33:50,어디 앉을래? 어디 앉지?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:33:53,영상 언제 써? 네.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:33:55,쉬는 김에 했어요. 1분 정도 남았어요.,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_1,00:34:00,다들 식사하셨어요? 형 먹었어요? 물 먹고 왔어요. 뭐 먹었어?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
SPEAKER_4,00:34:07,김치볶음밥이랑 묵은지 볶음밥이랑 그다음에 옥수수 볼이랑 어디 갔어요?,API_ERROR,0,unclear,"Analysis failed: Error code: 401 - {'error': {'message': ""You didn'..."
